instruction_id,source_metric_id,source_semantic_signature,target_sheet,target_cell,target_semantic_signature,expected_value_type,template_fingerprint_id,policy_version,match_status
wi:3ecbe02255fea3e5edd9,LEGACY::REMASEP_OD::AG49,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004001 - INSTALACION APARATO FIJO SUP O INF :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: MUJERES,REMASEP_OD,AF66,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:3eed84f9577c15a3e5c0,LEGACY::REMASEP_OD::AL72,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CEMENTACION PROTESIS FIJA SOBRE DIENTE :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: HOMBRES,REMASEP_OD,AK89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 75 Y MAS ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:3f13c649a9648e9a14d9,LEGACY::REMASEP_OD::I46,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5010009 - VIDRIO IONOMERO :: OBTURACION DIRECTA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,REMASEP_OD,H63,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION DIRECTA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:3f2433168a3599383f61,LEGACY::REMASEP_01::L89,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: FONO :: FONOAUDIOLOGO/A :: CONSULTAS FONOAUDIOLOGO/A :: POR EDAD (EN ANOS) :: 10 - 14 ANOS :: MUJERES,REMASEP 01,K118,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: FONOAUDIOLOGO/A :: CONSULTAS FONOAUDIOLOGO/A :: POR EDAD (EN ANOS) :: 10 - 14 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:4045b17e638a2978e1f9,LEGACY::REMASEP_OD::S10,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODON ESP :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES,REMASEP_OD,R19,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:4048ea2b63af40cf9eed,LEGACY::REMASEP_01::U84,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: ENFERMER :: ENFERMERA/O :: ATENCION AL PACIENTE :: POR EDAD (EN ANOS) :: 35 - 39 ANOS :: HOMBRES,REMASEP 01,T113,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: ENFERMERA/O :: ATENCION AL PACIENTE :: POR EDAD (EN ANOS) :: 35 - 39 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:409b4c25c3accccdfa14,LEGACY::REMASEP_OD::F47,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5005008 - CEMENTACION CARILLA RESINA INDIRECTA :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,REMASEP_OD,E64,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:40ab63dac133d1a9d92d,LEGACY::REMASEP_01::AH86,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: NUTRICIONISTA :: NUTRICIONISTA :: CONSULTA NUTRICIONAL :: POR EDAD (EN ANOS) :: 65 - 69 ANOS :: MUJERES,REMASEP 01,AG115,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: NUTRICIONISTA :: CONSULTA NUTRICIONAL :: POR EDAD (EN ANOS) :: 65 - 69 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:40d20ec8b7811487a083,LEGACY::REMASEP_OD::I63,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5010023 - PULPECTOMIA / 5010003 - PULPOTOMIA :: PROCEDIMIENTO PULPAR EN ODONTOPEDIATRIA (PULPOTOMIA Y PULPECTOMIA) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,REMASEP_OD,H80,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PROCEDIMIENTO PULPAR EN ODONTOPEDIATRIA (PULPOTOMIA Y PULPECTOMIA) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:40d9004cca8ff2c1d412,LEGACY::REMASEP_OD::X89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009002 - DESGASTE SELECTIVO :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: HOMBRES,REMASEP_OD,W106,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:40f217077ae7057142bd,LEGACY::REMASEP_OD::Z51,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004018 - RETIRO APARATO FIJO-LIMPIEZA-IMPRESION :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: HOMBRES,REMASEP_OD,Y68,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: RETIRO APARATOLOGIA DE ORTODONCIA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 20-24 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:413841ee7facca97d5e7,LEGACY::REMASEP_01::AL87,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: PSICO :: PSICOLOGO/A :: CONSULTA PSICOLOGICA :: POR EDAD (EN ANOS) :: 75 - 79 ANOS :: MUJERES,REMASEP 01,AK116,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: PSICOLOGO/A :: CONSULTA PSICOLOGICA :: POR EDAD (EN ANOS) :: 75 - 79 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:415a03d13ef3ce4dfd09,LEGACY::REMASEP_OD::U9,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODONTOLOGIA GENERAL :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: MUJERES,REMASEP_OD,T18,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICOS GENERALES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:41b2fdeb5197d29d2a02,LEGACY::REMASEP_OD::N47,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5005008 - CEMENTACION CARILLA RESINA INDIRECTA :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: HOMBRES,REMASEP_OD,M64,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:41feb257e10c43d1e8f2,LEGACY::REMASEP_OD::P63,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5010023 - PULPECTOMIA / 5010003 - PULPOTOMIA :: PROCEDIMIENTO PULPAR EN ODONTOPEDIATRIA (PULPOTOMIA Y PULPECTOMIA) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 6 ANOS :: HOMBRES,REMASEP_OD,O80,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PROCEDIMIENTO PULPAR EN ODONTOPEDIATRIA (PULPOTOMIA Y PULPECTOMIA) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 6 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:4245892b71e25275eca8,LEGACY::REMASEP_OD::AC74,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: NO SE REALIZA EN FG :: REHABILITACION MEDIANTE PROTESIS MUCO-IMPLANTOASISTIDA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 25-34 ANOS :: MUJERES,REMASEP_OD,AB91,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS MUCO-IMPLANTOASISTIDA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 25-34 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:426005ac3ef6835f77e3,LEGACY::REMASEP_OD::AG72,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: CEMENTACION PROTESIS FIJA SOBRE DIENTE :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: MUJERES,REMASEP_OD,AF89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS FIJA UNITARIA O PLURAL :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:4269423a8b3ef10aa0b0,LEGACY::REMASEP_OD::I47,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5005008 - CEMENTACION CARILLA RESINA INDIRECTA :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,REMASEP_OD,H64,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION INDIRECTA (INLAYS U ONLAYS) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 2 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:42a067b2e4424763269a,LEGACY::REMASEP_OD::K90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACIONES ORTOPEDIA :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: MUJERES,REMASEP_OD,J107,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:42a9b8660ee952a2d0e6,LEGACY::REMASEP_OD::O49,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004001 - INSTALACION APARATO FIJO SUP O INF :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,REMASEP_OD,N66,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO FIJO ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 5 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:42e7e19282692b339433,LEGACY::REMASEP_OD::M8,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: EVALUACION ODONTOLOGIA GENERAL :: PRIMERAS CONSULTAS (ANO) DE ODONTOLOGIA ESPECIALIDADES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: MUJERES,REMASEP_OD,L17,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: PRIMERAS CONSULTAS (ANO) DE ODONTOLOGIA ESPECIALIDADES :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 4 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:432931d9ddaf9d1be1b6,LEGACY::REMASEP_01::T86,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: NUTRICIONISTA :: NUTRICIONISTA :: CONSULTA NUTRICIONAL :: POR EDAD (EN ANOS) :: 30 - 34 ANOS :: MUJERES,REMASEP 01,S115,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: NUTRICIONISTA :: CONSULTA NUTRICIONAL :: POR EDAD (EN ANOS) :: 30 - 34 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:433054ba25fdcb5764eb,LEGACY::REMASEP_01::AA87,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: PSICO :: PSICOLOGO/A :: CONSULTA PSICOLOGICA :: POR EDAD (EN ANOS) :: 50 - 54 ANOS :: HOMBRES,REMASEP 01,Z116,REMASEP 01 :: SECCION C: ATENCIONES Y CONSULTAS POR OTROS PROFESIONALES NO MEDICOS :: PSICOLOGO/A :: CONSULTA PSICOLOGICA :: POR EDAD (EN ANOS) :: 50 - 54 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:433e03c07eb55637cb42,LEGACY::REMASEP_OD::Q40,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: EVALUACION ODON ESP :: EXAMEN Y DIAGNOSTICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 6 ANOS :: MUJERES,REMASEP_OD,P57,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: EXAMEN Y DIAGNOSTICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 6 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:43582e538f5ebc11a699,LEGACY::REMASEP_OD::V73,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION CORONA DEFINITIVA SOBRE IMPLANTE :: REHABILITACION MEDIANTE PROTESIS FIJA IMPLANTOASISTIDA (UNITARIA Y PLURAL) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: HOMBRES,REMASEP_OD,U90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: REHABILITACION MEDIANTE PROTESIS FIJA IMPLANTOASISTIDA (UNITARIA Y PLURAL) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 10-14 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:43601074633c9eeece4c,LEGACY::REMASEP_OD::AK10,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROL ODON ESP :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: MUJERES,REMASEP_OD,AJ19,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.1. CONSULTAS Y ALTAS :: CONTROLES ODONTOLOGICO DE ESPECIALIDAD :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 65-74 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:43a7dea8837ca6910f97,LEGACY::REMASEP_OD::AF13,"REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5001005 - SELLANTES :: APLICACION DE SELLANTE EN PIEZA PERMANENTE, FOTOCURADO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: HOMBRES",REMASEP_OD,AE30,"REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: APLICACION DE SELLANTE EN PIEZA PERMANENTE, FOTOCURADO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: HOMBRES",INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:43e6b6c7bdb958ce18d3,LEGACY::REMASEP_OD::AD90,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACIONES ORTOPEDIA :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,REMASEP_OD,AC107,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION DE DISPOSITIVO ORTOPEDICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 35-44 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:44bb1355683f4e7080fe,LEGACY::REMASEP_OD::AG50,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION CONTENCION :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: MUJERES,REMASEP_OD,AF67,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 45-59 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:44eec28ffed9c11dfd3d,LEGACY::REMASEP_OD::T52,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5004020 - CONTROL ORTODONCIA QUIRURGICO :: ORTODONCIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: HOMBRES,REMASEP_OD,S69,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: ORTODONCIA PRE-QUIRURGICA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 8-9 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:456b4e4a0450ded9c457,LEGACY::REMASEP_OD::J63,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5010023 - PULPECTOMIA / 5010003 - PULPOTOMIA :: PROCEDIMIENTO PULPAR EN ODONTOPEDIATRIA (PULPOTOMIA Y PULPECTOMIA) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: HOMBRES,REMASEP_OD,I80,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: PROCEDIMIENTO PULPAR EN ODONTOPEDIATRIA (PULPOTOMIA Y PULPECTOMIA) :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:45887ec631f9f6c499a4,LEGACY::REMASEP_OD::S50,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION CONTENCION :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES,REMASEP_OD,R67,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: INSTALACION APARATO DE CONTENCION ORTODONCICO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 7 ANOS :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:45a646f0d82ee75340e5,LEGACY::REMASEP_OD::X17,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: 5001016 - FLUOR :: FLUORACION TOPICA DE BARNIZ :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: HOMBRES,REMASEP_OD,W34,REMASEP_OD :: SECCION A: CONSULTAS Y CONTROLES ODONTOLOGICOS REALIZADOS :: A.3. ACCIONES GENERALES DE PREVENCION E HIGIENE :: FLUORACION TOPICA DE BARNIZ :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 15-19 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:45b3ee92842295a23348,LEGACY::REMASEP_OD::G89,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5009002 - DESGASTE SELECTIVO :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES,REMASEP_OD,F106,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: DESGASTE SELECTIVO :: SEGUN GRUPOS DE EDAD O DE RIESGO :: MENOS DE 1 ANO - 1 ANO :: MUJERES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
wi:462503fa7ebe89ae1143,LEGACY::REMASEP_OD::J46,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: 5010009 - VIDRIO IONOMERO :: OBTURACION DIRECTA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: HOMBRES,REMASEP_OD,I63,REMASEP_OD :: SECCION B: ACTIVIDADES DE ATENCION EN ESPECIALIDADES ODONTOLOGICAS. :: OBTURACION DIRECTA :: SEGUN GRUPOS DE EDAD O DE RIESGO :: 3 ANOS :: HOMBRES,INTEGER_COUNT,stf:dc624775927d4d4d,writable_target_mapping_2026,EXACT_SEMANTIC_MATCH
